Code;Libell‚s;Actions
1001;EAN : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""EAN"" et soumettre de nouveau votre fichier de demande de cr‚ation produit "
1003;R‚f‚rence produit vendeur : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""R‚f‚rence"" et soumettre de nouveau votre fichier de demande de cr‚ation produit "
1005;Code cat‚gorie : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Code Categorie"" et soumettre de nouveau votre fichier de demande de cr‚ation produit. L'arbre des cat‚gories est disponible sur votre espace vendeur : Produits/Vendre des produits en masse/Documentation utile"
1006;Marque :Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Marque"" et soumettre de nouveau votre fichier de demande de cr‚ation produit. Si votre produit n'a pas de marque, merci d'indiquer AUCUNE.
Si vous souhaitez cr‚er votre marque dans notre base, veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir la Preuve d'enregistrement auprŠs de l'INPI, OMPI ou EUIPO + le logo au format GIF et taille : 80x40."
1007;Nature du produit : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Nature du produit"" et soumettre de nouveau votre fichier de demande de cr‚ation produit. "
1008;Libell‚ court du produit : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Libell‚ court"" et soumettre de nouveau votre fichier de demande de cr‚ation produit "
1009;Libell‚ long du produit: Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Libell‚ long"" et soumettre de nouveau votre fichier de demande de cr‚ation produit "
1010;Description du produit : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Description produit"" et soumettre de nouveau votre fichier de demande de cr‚ation produit "
1012;Image produit 1 : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Image 1"" et soumettre de nouveau votre fichier de demande de cr‚ation produit "
1022;Propri‚t‚ sp‚cifique: Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez effectuer une modification pour le produit concern‚ (ajout d'un ""0"" dans la colonne Poids par exemple) et le soumettre de nouveau en cr‚ation.
Si le problŠme persiste, veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement le fichier de cr‚ation et le rapport svp."
1028;Taille du produit variant : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Taille"" et soumettre de nouveau votre fichier de demande de cr‚ation produit. La taille est obligatoire pour un produit variant. La liste des tailles autoris‚es est disponible sur votre espace vendeur : Produits/Vendre des produits en masse/Documentation utile. "
1029;Sku famille : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Sku famille"" et soumettre de nouveau votre fichier de demande de cr‚ation produit. Le Sku famille est obligatoire pour un produit variant. Il permet de regrouper toutes les tailles sur un mˆme modŠle."
1030;Couleur marketing du produit : Ce champ est obligatoire et vous n'avez rien indiqu‚ dedans, veuillez renseigner une donn‚e.;"Veuillez compl‚ter la colonne ""Couleur marketing"" et soumettre de nouveau votre fichier de demande de cr‚ation produit. La couleur marketing est obligatoire pour un produit variant"
1101;"EAN : La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e). Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";L'EAN doit ˆtre compos‚ de 13 chiffres.
1102;"ISBN: La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e). Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";L'ISBN doit ˆtre compos‚ de 13 chiffres.
1103;La taille n'a pas ‚t‚ trouv‚e dans la matrice de tailles : taille='{0}', matrice='{1}';"Explication : La taille n'a pas ‚t‚ trouv‚e dans notre systŠme.
Solution : Veuillez consulter notre liste de tailles (Espace vendeur > Produits > Vendre des produits en masse > Documentation utile) et indiquer une taille conforme et existante."
1107;"Nature du produit : La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e). Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"Veuillez s‚lectionner ""Variant"" ou ""Standard"" en fonction de la typologie de votre produit.
Vous pouvez retrouver la liste des produits variant ou standard dans l'arbre des cat‚gories (Espace vendeur > Produits > Vendre des produits en masse > Documentation utile)"
1108;"Libell‚ court du produit:La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";Le libell‚ court ne doit pas exc‚der 30 caractŠres (il ne doit pas contenir de lien URL, balises HTML, donn‚es informations commerciales : garantie, prix etc).
1109;"Libell‚ long du produit: La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e). ).  Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";Le libell‚ long ne doit pas exc‚der 132 caractŠres (il ne doit pas contenir de lien URL, balises HTML, donn‚es informations commerciales : garantie, prix etc).
1112;"Image produit 1 :La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e). Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"L'image doit ˆtre au format jpg, jpeg, png, ou gif.
Taille minimum : 50x500 pixels.
Taille maximum : 3000 x 3000 pixels.
Poids : ne pas exc‚der 5 Mo."
1113;"Image produit 2 : La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).  Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"L'image doit ˆtre au format jpg, jpeg, png, ou gif.
Taille minimum : 50x500 pixels.
Taille maximum : 3000 x 3000 pixels.
Poids : ne pas exc‚der 5 Mo."
1114;"Image produit 3 : La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e). Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"L'image doit ˆtre au format jpg, jpeg, png, ou gif.
Taille minimum : 50x500 pixels.
Taille maximum : 3000 x 3000 pixels.
Poids : ne pas exc‚der 5 Mo."
1115;"Image produit 4 : La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).   Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"L'image doit ˆtre au format jpg, jpeg, png, ou gif.
Taille minimum : 50x500 pixels.
Taille maximum : 3000 x 3000 pixels.
Poids : ne pas exc‚der 5 Mo."
1117;"Longueur : La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).   Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"Les dimensions doivent ˆtre en cm et comporter au maximum 4 caractŠres avant la virgule et 3 aprŠs.
Pour information : cette donn‚e n'est pas prise en compte sur la fiche produit lors de la cr‚ation."
1118;"Largeur: La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).   Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"Les dimensions doivent ˆtre en cm et comporter au maximum 4 caractŠres avant la virgule et 3 aprŠs.
Pour information : cette donn‚e n'est pas prise en compte sur la fiche produit lors de la cr‚ation."
1119;"Hauteur:La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).  Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"Les dimensions doivent ˆtre en cm et comporter au maximum 4 caractŠres avant la virgule et 3 aprŠs.
Pour information : cette donn‚e n'est pas prise en compte sur la fiche produit lors de la cr‚ation."
1120;"Poids: La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).  Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"Le poids doit ˆtre en kg et comporter au maximum 4 caractŠres avant la virgule et 3 aprŠs.
Pour information : cette donn‚e n'est pas prise en compte sur la fiche produit lors de la cr‚ation."
1121;"Nom du modŠle: La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).  Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"Veuillez vous r‚f‚rer au menu d'aide du centre de support pour avoir toutes les indications sur ""Comment cr‚er des produits ?"" ou ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir votre fichier de cr‚ation."
1122;"Propri‚t‚ sp‚cifique: La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).  Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"Veuillez effectuer une modification pour le produit concern‚ (ajout d'un ""0"" dans la colonne Poids par exemple) et le soumettre de nouveau en cr‚ation.
Si le problŠme persiste, veuillez ouvrir une requˆte de Type : Cr‚er ou modifier vos fiches produits et Sous-type : Aide sur la cr‚ation de vos produits en nous faisant parvenir obligatoirement le fichier de cr‚ation et le rapport svp."
1124;"Produit: La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).  Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"Veuillez effectuer une modification pour le produit concern‚ (ajout d'un ""0"" dans la colonne Poids par exemple) et le soumettre de nouveau en cr‚ation.
Si le problŠme persiste, veuillez ouvrir une requˆte de Type : Cr‚er ou modifier vos fiches produits et Sous-type : Aide sur la cr‚ation de vos produits en nous faisant parvenir obligatoirement le fichier de cr‚ation et le rapport svp."
1126;"Description marketing du produit :La valeur renseign‚e dans ce champ ne respecte pas le format ou la taille attendu(e).  Veuillez-vous r‚f‚rer … la rubrique Aide de votre espace vendeur pour avoir toutes les indications sur ""Comment cr‚er des produits ?""";"La description marketing ne doit pas exc‚der 5000 caractŠres.
Les liens URL doivent ˆtre sur un serveur s‚curis‚ https://
Les donn‚es informations commerciales (garantie, prix etc) sont interdites.
Balises HTML interdites : <href> <font> <table> <tr> <td> <th> <h1>ÿ<h2>ÿ<h3>ÿ<h4>ÿ<h5>ÿ<h6>ÿ<body>
Balises HTML autoris‚es :  <bold> <strong> <br>"
1201;EAN: Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);L'EAN doit ˆtre compos‚ de 13 chiffres.
1202;ISBN:Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);L'ISBN doit ˆtre compos‚ de 13 chiffres.
1203;R‚f‚rence produit vendeur:Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);"La r‚f‚rence vendeur ne doit pas exc‚der 50 caractŠres.
Les accents, la barre verticale pipe ® | ¯, l'‚toile ""*"" et les symboles masqu‚s ne sont pas autoris‚s."
1205;Code cat‚gorie: Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);"Le code cat‚gorie n'est pas conforme. Veuillez consulter l'arbre des cat‚gories disponible sur votre espace vendeur : Produits/Vendre des produits en masse/Documentation utile.
Attention : Le code cat‚gorie qui d‚bute par 0 doit ˆtre copi‚ int‚gralement (le ""0"" doit ˆtre conserv‚)."
1206;Marque:Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);La marque ne doit pas exc‚der 70 caractŠres. Vous pouvez retrouver la liste des marques dans votre Espace vendeur > Produits > Vendre des produits en masse > Documentation utile.
1208;Libell‚ court du produit : Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);Le libell‚ court ne doit pas exc‚der 30 caractŠres (il ne doit pas contenir de lien URL, balises HTML, donn‚es informations commerciales : garantie, prix etc).
1209;Libell‚ long du produit:Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);Le libell‚ long ne doit pas exc‚der 132 caractŠres (il ne doit pas contenir de lien URL, balises HTML, donn‚es informations commerciales : garantie, prix etc).
1210;Description du produit: Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);La description produit ne doit pas exc‚der 420 caractŠres (elle ne doit pas contenir de lien URL, balises HTML, donn‚es informations commerciales : garantie, prix etc).
1211;R‚f‚rence constructeur:Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);"Veuillez effectuer une modification pour le produit concern‚ (ajout d'un ""0"" dans la colonne Poids par exemple) et le soumettre de nouveau en cr‚ation.
Si le problŠme persiste, veuillez ouvrir une requˆte de Type : Cr‚er ou modifier vos fiches produits et Sous-type : Aide sur la cr‚ation de vos produits en nous faisant parvenir obligatoirement le fichier de cr‚ation et le rapport svp."
1212;Image produit 1 : Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);L'image doit faire 50x500 pixels minimum et 3000x3000 pixels maximum.
1213;Image produit 2 : Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);L'image doit faire 50x500 pixels minimum et 3000x3000 pixels maximum.
1214;Image produit 3 : Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);L'image doit faire 50x500 pixels minimum et 3000x3000 pixels maximum.
1215;Image produit 4 : Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);L'image doit faire 50x500 pixels minimum et 3000x3000 pixels maximum.
1217;Longueur: Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);"Elle doit comporter au maximum 4 chiffres avant la virgule et 3 aprŠs.
Pour information : cette donn‚e n'est pas prise en compte sur la fiche produit lors de la cr‚ation."
1218;Largeur:  Format de la donn‚e incorrect, v‚rifiez le format attendu (voir l'onglet d‚finition des attributs dans le fichier modŠle);"Elle doit comporter au maximum 4 chiffres avant la virgule et 3 aprŠs.
Pour information : cette donn‚e n'est pas prise en compte sur la fiche produit lors de la cr‚ation."
1219;Hauteur:Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);"Elle doit comporter au maximum 4 chiffres avant la virgule et 3 aprŠs.
Pour information : cette donn‚e n'est pas prise en compte sur la fiche produit lors de la cr‚ation."
1220;Poids :Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);"Il doit comporter au maximum 4 chiffres avant la virgule et 3 aprŠs.
Pour information : cette donn‚e n'est pas prise en compte sur la fiche produit lors de la cr‚ation."
1226;Description marketing du produit : Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);"La description marketing ne doit pas exc‚der 5000 caractŠres.
Les liens URL doivent ˆtre sur un serveur s‚curis‚ https://
Les donn‚es informations commerciales (garantie, prix etc) sont interdites.
Balises HTML interdites : <href> <font> <table> <tr> <td> <th> <h1>ÿ<h2>ÿ<h3>ÿ<h4>ÿ<h5>ÿ<h6>ÿ<body>
Balises HTML autoris‚es :  <bold> <strong> <br>"
1228;Taille du produit variant: Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);Veuillez consulter la liste des tailles autoris‚es disponible sur votre espace vendeur : Produits/Vendre des produits en masse/Documentation utile.
1229;Sku famille: Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);Le SKU Famille ne doit pas exc‚der 100 caractŠres.
1230;Couleur marketing du produit :Taille de la donn‚e incorrecte, v‚rifiez la taille attendue (voir la notice dans la section documentation utile);La couleur marketing ne doit pas exc‚der 50 caractŠres.
1305;Code cat‚gorie : Inexistant;"Veuillez compl‚ter le champ ""Code cat‚gorie"" ou indiquer un code cat‚gorie valide (l'arbre des cat‚gories est disponible sur votre espace vendeur : Produits/Vendre des produits en masse/Documentation utile)."
1322;Propri‚t‚ sp‚cifique: Inexistant;"Veuillez effectuer une modification pour le produit concern‚ (ajout d'un ""0"" dans la colonne Poids par exemple) et le soumettre de nouveau en cr‚ation.
Si le problŠme persiste, veuillez ouvrir une requˆte de Type : Cr‚er ou modifier vos fiches produits et Sous-type : Aide sur la cr‚ation de vos produits en nous faisant parvenir obligatoirement le fichier de cr‚ation et le rapport svp."
1400;Une erreur technique nous empˆche de cr‚er le produit.;"Explication : Ce message signifie qu?il y a eu un dysfonctionnement technique lors de la cr‚ation (raison inconnue).

Solution : 
a) Si un SKU Cdiscount est pr‚sent dans la colonne D ®ÿSKU Trouv‚ÿ¯, veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport.

b) Si aucun SKU Cdiscount n?est pr‚sent dans la colonne D ®ÿSKU Trouv‚ÿ¯ alors vous devez soumettre une nouvelle demande de cr‚ation en effectuant une modification sur les produits concern‚s (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple)."
