Code;Libell‚s;Actions
1505;Code cat‚gorie : Votre produit n'est pas autoris‚ car il n'est pas conforme aux critŠres de r‚f‚rencement de notre Marketplace (rŠgles d'‚thique, exigences de s‚curit‚, absence de contrefa‡ons,...);"Explication : Ce message peut venir de 3 points :

1) La cat‚gorie est ferm‚e pour votre compte
Exemple : La cat‚gorie est ferm‚e pour diff‚rentes raisons (Contrefa‡on etc).
Le message est donc conforme et justifi‚.

2 ) Notre systŠme de cr‚ation a mal cat‚goris‚ le produit et la cat‚gorie choisie est ferm‚e
Exemple : Vous avez indiqu‚ le code cat‚gorie 0K070101  ®ÿCOQUE POUR TABLETTE TACTILE - HOUSSE POUR TABLETTE TACTILEÿ¯ mais notre systŠme de cr‚ation a cat‚goris‚ le produit en COQUE TELEPHONE - BUMPER TELEPHONE, code 07050F01 mais il se trouve que cette cat‚gorie est ferm‚e pour votre compte.
Il s?agit donc d?une erreur de notre systŠme de cr‚ation.

3) Vous avez utilis‚ des termes inappropri‚s/interdits : Termes racistes, Cannabis, Marijuana, Arme etc
Exemple : Dans le libell‚ long vous avez indiqu‚ ®ÿT-shirt avec feuille de cannabisÿ¯.
Exemple : Dans le libell‚ long vous avez indiqu‚ ®ÿPistolet - ÿ9mm ? Arme … feu¯.
Le message est donc conforme et justifi‚.

Solution si vous ˆtes dans le cas num‚ro 2 :
Vous devez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport.

Nous effectuerons une analyse :
Si votre fichier est non conforme, nous vous fournirons une explication avec des exemples.
Si votre fichier est conforme, nous vous invitons … effectuer une modification sur vos produits (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et de les resoumettre en cr‚ation.

En amont, nous envoyons un mail … notre ‚quipe technique afin qu?elle puisse effectuer une analyse pour savoir s?il s?agit d?un dysfonctionnement, d?une erreur de notre systŠme de cr‚ation ou autre."
1601;EAN : Cl‚ invalide, v‚rifiez l'EAN;Veuillez v‚rifier que l'EAN soit conforme. Il doit ˆtre compos‚ de 13 chiffres (https://fr.wikipedia.org/wiki/EAN_13)
1602;ISBN: Cl‚ invalide, v‚rifier l'EAN;Veuillez v‚rifier que l'ISBN soit conforme. Il doit ˆtre compos‚ de 13 chiffres (http://lesignet.canalblog.com/archives/2008/09/23/10670289.html)
1724;Produit: GNX n'a pas g‚n‚r‚ d'EAN;"Une erreur technique s'est produite, merci de resoumettre votre produit en y apportant une modification (ajouter un ""0"" dans la colonne Poids par exemple)."
1901;EAN:Non int‚gr‚e, erreur dans le traitement;"Une erreur technique s'est produite, merci de resoumettre votre produit en y apportant une modification (ajouter un ""0"" dans la colonne Poids par exemple)."
2100;Une erreur technique nous empˆche de cr‚er le produit. Vous pouvez resoumettre votre demande.;"Explication : Ce message signifie qu?il y a eu un dysfonctionnement technique lors de la cr‚ation (raison inconnue).

Solution : 
a) Si un SKU Cdiscount est pr‚sent dans la colonne D ®ÿSKU Trouv‚ÿ¯, veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport.

b) Si aucun SKU Cdiscount n?est pr‚sent dans la colonne D ®ÿSKU Trouv‚ÿ¯ alors vous devez soumettre une nouvelle demande de cr‚ation en effectuant une modification sur les produits concern‚s (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple)."
2325;Rayon : Pas de rayon affect‚ … la cat‚gorie produit '1000002686' [SECURITE - PROTECTION CHANTIER], veuillez contacter le support vendeur.;"Ce message signifie qu'il n'y a pas de rayon / navigation associ‚ … la cat‚gorie de votre produit.
Veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport svp."
2401;EAN : Un produit de type Standard existe d‚j… avec le mˆme EAN, il est donc impossible d?utiliser cet EAN pour votre produit de type Variant. 2 solutions : soit vous positionnez une information commerciale sur cet EAN car il s?agit du produit que vous souhaitez vendre, soit vous utilisez un autre EAN.;"Votre EAN existe d‚j… dans notre base mais sur un produit Standard (sans d‚clinaisons de tailles). Vous pouvez dŠs … pr‚sent publier votre information commerciale.
Cependant, si l'EAN correspond bien … un produit de type variant, veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport svp, nous effectuerons une analyse."
2432;EAN:Inactif - veuillez contacter le support vendeur. ;"Veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport svp."
2442;EAN : Produit d‚j… existant : vous pouvez ajouter une information commerciale sur ce produit (voir Gestion de vos informations commerciales dans l?espace vendeur);Le produit existe d‚j… dans notre base. Vous pouvez dŠs … pr‚sent publier votre information commerciale.
2501;EAN : Vous avez choisi un EAN d‚j… utilis‚ sur un produit d?une autre couleur. 2 solutions : soit vous positionnez une information commerciale car il s?agit du produit que vous voulez vendre (mˆme taille, mˆme couleur), soit vous utilisez un autre EAN pour ce produit variant et cette couleur. ;"Explication : Vous souhaitez ins‚rer dans votre boutique (r‚f‚rentiel) les tailles 42 et 43 d?un produit (dont l?EAN est d‚j… existant dans notre base) et pour lequel vous avez d‚j… les tailles 44 « et 45 « cr‚‚es (SKU Cdiscount cr‚‚ pour les tailles 44 « et 45 « : MP01184230).

Pour les tailles 44 « et 45 « de ce produit, vous avez indiqu‚ un SKU Famille ®ÿ306ÿ¯, vous indiquez donc le SKU Famille ®ÿ306ÿ¯ pour les tailles 42 et 43 afin de les rattacher aux autres tailles du SKU Cdiscount : MP01184230.
MAIS les EAN des tailles 42 et 43 que vous souhaitez ajouter dans votre boutique sont rattach‚s au SKU Cdiscount MP00992899 et non MP01184230.

Solution : 
Vous devez donc modifier votre SKU Famille afin que les tailles 42 et 43 puissent s?ins‚rer dans votre boutique (r‚f‚rentiel)."
2624;Produit : EAN existant dans votre fichier sur plusieurs produits : '3760226840084'. Un produit = Une r‚f‚rence vendeur = Un EAN;Vous devez indiquer un EAN diff‚rent pour chaque produit. Un produit = Une r‚f‚rence vendeur = Un EAN
2724;Produit : R‚f‚rence produit existante  dans votre fichier sur plusieurs produits : '11308'. Un produit = Une r‚f‚rence vendeur = Un EAN;Vous devez indiquer une r‚f‚rence diff‚rente pour chaque produit. Un produit = Une r‚f‚rence vendeur = Un EAN
2824;Produit : Combinaison : SKU Famille/Couleur marketing/Taille existante sur plusieurs produits dans votre fichier. Chaque produit d'une mˆme famille doit avoir une taille et/ou une couleur diff‚rente;"Explication : Ce message signifie que vous avez renseign‚ plusieurs fois la mˆme combinaison ®ÿSKU Famille + Couleur marketing + Tailleÿ¯ sur diff‚rents produits.

Solution : Vous devez donc modifier une des 3 donn‚es (SKU Famille ou Taille ou Couleur marketing)."
2928;"1) Taille du produit variant : L'ajout de la taille {x} est impossible pour ce produit {x}. Vous devez cr‚er votre produit en utilisant un nouveau Sku famille.

2) Taille du produit variant : L'ajout de la taille {x} est impossible pour ce produit . Vous devez cr‚er votre produit en utilisant un nouveau Sku famille.";"Explication : Vous souhaitez ajouter la taille 36 sur un produit d‚j… cr‚‚ avec les tailles 40, 41, 42, 43, 44 et 45.

Vous utilisez pour cela le fichier de cr‚ation qui correspond au modŠle unique ®ÿSOUMISSION CREATION PRODUITS_MKÿ¯ mais les premiŠres tailles (40, 41, 42, 43, 44 et 45) ont ‚t‚ cr‚‚es avec un modŠle diff‚rent (ancien modŠle : New - Chaussures et accessoires). De ce fait, il n?est pas possible d?ajouter la taille 36 au produit existant.

Solution : 
Vous devez modifier votre SKU Famille."
3001;EAN : Un EAN existe d‚j… pour la combinaison ®ÿSku famille {x} - Taille {x} - Couleur {x} ¯. 2 solutions : soit vous resoumettez votre demande en modifiant la combinaison, soit vous positionnez une information commerciale sur cet EAN {x} car il s?agit du produit que vous souhaitez vendre.;"Explication : Vous avez indiqu‚ la combinaison ®ÿSKU Famille + Taille + Couleur marketingÿ¯ sur un EAN mais cette taille est associ‚e … un EAN diff‚rent dans notre base.

Solution : Vous devez modifier l?EAN du produit et mettre celui correspondant … la taille."
3128;Taille du produit variant : La taille n'a pas ‚t‚ trouv‚e dans la matrice de tailles : taille='{x}', matrice='{x}';"Explication : La taille n'a pas ‚t‚ trouv‚e dans notre systŠme.
Solution : Veuillez consulter notre liste de tailles (Espace vendeur > Produits > Vendre des produits en masse > Documentation utile) et indiquer une taille conforme et existante."
3300;Produit cr‚‚. Vous pouvez ajouter une information commerciale sur ce produit.;Votre produit a bien ‚t‚ cr‚‚ dans notre base. Vous pouvez dŠs … pr‚sent publier votre information commerciale.
3424;Produit existant mais non ouvert … la Marketplace, veuillez contacter le support vendeur.;"Veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport svp."
3500;Produit mis … jour : vous pouvez ajouter une information commerciale sur ce produit (voir Gestion de vos informations commerciales dans l?espace vendeur);Votre produit a bien ‚t‚ cr‚‚ dans notre base. Vous pouvez dŠs … pr‚sent publier votre information commerciale.
3600;Produit '{0}' ajout‚ au produit '{1}';Produit cr‚‚. Vous pouvez dŠs … pr‚sent publier votre information commerciale.
3712;Image produit 1 : Nous ne pouvons pas r‚cup‚rer l?image car l'accŠs … votre serveur d'image a ‚t‚ refus‚. Veuillez v‚rifier la disponibilit‚ de l?image sur votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3713;Image produit 2 : Nous ne pouvons pas r‚cup‚rer l?image car l'accŠs … votre serveur d'image a ‚t‚ refus‚. Veuillez v‚rifier la disponibilit‚ de l?image sur votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3714;Image produit 3 : Nous ne pouvons pas r‚cup‚rer l?image car l'accŠs … votre serveur d'image a ‚t‚ refus‚. Veuillez v‚rifier la disponibilit‚ de l?image sur votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3715;Image produit 4 : Nous ne pouvons pas r‚cup‚rer l?image car l'accŠs … votre serveur d'image a ‚t‚ refus‚. Veuillez v‚rifier la disponibilit‚ de l?image sur votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3728;Taille du produit variant : La taille du produit Variant que vous essayez de cr‚er n'est pas r‚f‚renc‚e dans la matrice de taille. Avant de resoumettre votre produit, vous devez ouvrir un ticket au support vendeur pour qu?il la cr‚‚e.;"Explication : Vous souhaitez ajouter les tailles 43 et 44 sur un produit d‚j… cr‚‚ dans notre base (avec d?autres tailles).
Cependant le modŠle de cr‚ation utilis‚ pour les tailles existantes ne contient pas les tailles que vous souhaitez ajouter.

Solution :
Vous devez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport et nous effectuerons une analyse :
a) Si la fiche est erron‚e, nous devrons la supprimer afin que vous puissiez la recr‚er avec les bonnes informations (fiche ®ÿT-shirtÿ¯ mais il s?agit d?une ®ÿbasketÿ¯)
b) Si la fiche est conforme : nous ajouterons la taille dans notre base si cela est coh‚rent."
3812;Image produit 1 : R‚solution incorrecte, v‚rifiez la taille de l'image.;"L'image doit ˆtre au format jpg, jpeg, png, ou gif.
Taille minimum : 50x500 pixels.
Taille maximum : 3000 x 3000 pixels.
Poids : ne pas exc‚der 5 Mo."
3912;Image du produit 1 : La r‚cup‚ration d'image nous a ‚t‚ refus‚e par votre serveur distant. Veuillez v‚rifier les paramŠtres de s‚curit‚ de votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3913;Image produit 2 : La r‚cup‚ration de l'image nous a ‚t‚ refus‚e par votre serveur distant. Veuillez v‚rifier le param‚trage de s‚curit‚ de votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3914;Image produit 3 : La r‚cup‚ration de l'image nous a ‚t‚ refus‚e par votre serveur distant. Veuillez v‚rifier le param‚trage de s‚curit‚ de votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3915;Image produit 4 : La r‚cup‚ration de l'image nous a ‚t‚ refus‚e par votre serveur distant. Veuillez v‚rifier le param‚trage de s‚curit‚ de votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
4012;Image produit 1 : Time out lors de la r‚cup‚ration de l?image, votre serveur a mis plus de 5 secondes … r‚pondre.;"Notre systŠme de cr‚ation a mis plus de 5 secondes pour r‚cup‚rer votre visuel ce qui n'est pas conforme.
Veuillez v‚rifier le temps de t‚l‚chargement et soumettre une nouvelle demande de cr‚ation en apportant une modification sur le produit concern‚ (ajouter un ""0"" dans la colonne Poids par exemple)."
4012;Time out lors de la r‚cup‚ration de votre image, votre serveur a mis plus de 5 secondes … r‚pondre.;" Pour cette erreur, nous vous sugg‚rons d'augmenter la capacit‚ d'h‚bergement sur cette image. 
Vous pouvez aussi changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)"
4013;Image produit 2 :Time out lors de la r‚cup‚ration de l?image, votre serveur a mis plus de 5 secondes … r‚pondre.;"Notre systŠme de cr‚ation a mis plus de 5 secondes pour r‚cup‚rer votre visuel ce qui n'est pas conforme.
Veuillez v‚rifier le temps de t‚l‚chargement et soumettre une nouvelle demande de cr‚ation en apportant une modification sur le produit concern‚ (ajouter un ""0"" dans la colonne Poids par exemple)."
4013;Time out lors de la r‚cup‚ration de votre image, votre serveur a mis plus de 5 secondes … r‚pondre.;" Pour cette erreur, nous vous sugg‚rons d'augmenter la capacit‚ d'h‚bergement sur cette image. 
Vous pouvez aussi changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)"
4014;Image produit 3 :Time out lors de la r‚cup‚ration de l?image, votre serveur a mis plus de 5 secondes … r‚pondre.;"Notre systŠme de cr‚ation a mis plus de 5 secondes pour r‚cup‚rer votre visuel ce qui n'est pas conforme.
Veuillez v‚rifier le temps de t‚l‚chargement et soumettre une nouvelle demande de cr‚ation en apportant une modification sur le produit concern‚ (ajouter un ""0"" dans la colonne Poids par exemple)."
4014;Time out lors de la r‚cup‚ration de votre image, votre serveur a mis plus de 5 secondes … r‚pondre.;" Pour cette erreur, nous vous sugg‚rons d'augmenter la capacit‚ d'h‚bergement sur cette image. 
Vous pouvez aussi changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)"
4015;Image produit 4 :Time out lors de la r‚cup‚ration de l?image, votre serveur a mis plus de 5 secondes … r‚pondre.;"Notre systŠme de cr‚ation a mis plus de 5 secondes pour r‚cup‚rer votre visuel ce qui n'est pas conforme.
Veuillez v‚rifier le temps de t‚l‚chargement et soumettre une nouvelle demande de cr‚ation en apportant une modification sur le produit concern‚ (ajouter un ""0"" dans la colonne Poids par exemple)."
